id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1007171317592756224,2018-06-14,05:02:09,-03,50619001,HJ_Mai,.@BluePlanetFound’s Jeff Mikulina and @Earthjustice’s Isaac Moriwake when they are not working on clean energy policy and sustainability issues in #Hawaii. #afterdark #music #band pic.twitter.com/yEIzfCPQ3g,0,0,1,,"#Hawaii,#afterdark,#music,#band",https://twitter.com/HJ_Mai/status/1007171317592756224,,None,"BluePlanetFound,Earthjustice"
1007171071295016960,2018-06-14,05:01:10,-03,3389569611,PhcnCommunity,South Africa to Shift Mind-Set to Achieve a Sustainable Clean Energy Future  http://dlvr.it/QXFNmz ,0,0,0,,,https://twitter.com/PhcnCommunity/status/1007171071295016960,,None,
1007170995814322176,2018-06-14,05:00:52,-03,149119908,RegenSW,Our new Policy and Advocacy Manager role is a key part of our strategy to increase our national impact at the cutting edge of the energy transition.Know anyone brilliant at analysing and shaping clean energy policy - as part… https://lnkd.in/edFKXhd  http://www.regensw.co.uk/regen-jobs ,0,2,1,,,https://twitter.com/RegenSW/status/1007170995814322176,,None,
1007170944559996928,2018-06-14,05:00:40,-03,335152150,EINEthanolNews,Overnight Energy: Pruitt faces new criticism from conservatives | GOP senator says Pruitt may need to resign | Group running ads against Pruitt | Courts deal blow to EPA on Clean Air Act  http://s.einnews.com/nuZKD0mIFq ,0,0,0,,,https://twitter.com/EINEthanolNews/status/1007170944559996928,,None,
1007170564115480578,2018-06-14,04:59:09,-03,2891115389,Stella_Vaskoudi,"RT Berlaymont ""EU Commission: Europe leads the global clean energy transition: Commission welcomes ambitious agreement on further renewable energy development in the EU  http://dlvr.it/QXFN4L """,0,0,0,,,https://twitter.com/Stella_Vaskoudi/status/1007170564115480578,,None,
1007170236057964545,2018-06-14,04:57:51,-03,3249391814,ConsulatePLAkl,"Kirk Yates, the NZ High Commissioner to Niue says that 40% of the island's electricity comes from solar panels. Soon it will reach 70% as new panels are installed near Alofi.Thanks to NZ & EU money, solar energy will became a much cheaper & clean alternative to diesel generators  pic.twitter.com/lFmpCDDDqP",0,0,0,,,https://twitter.com/ConsulatePLAkl/status/1007170236057964545,,None,
1007170098510036992,2018-06-14,04:57:18,-03,1372641625,RichardMunang,"Agriculture will need to work with energy, specifically clean energy, to ensure suitable power is available to power processing / preservations to cut postharvest losses and food waste. By this create jobs & incomes along the downstream value chain & buttress food security  https://twitter.com/RichardMunang/status/1007169982357278720 …",0,3,3,,,https://twitter.com/RichardMunang/status/1007170098510036992,,None,
1007170024979779585,2018-06-14,04:57:00,-03,973832225040093186,DUCOInnovation,Nuclear Innovation: Clean Energy Future (NICE Future)Nuclear Innovation: Clean Energy Future (NICE Future)  World Nuclear NewsFull coverageinnovation https://buff.ly/2LnvrB8 ,0,0,0,,,https://twitter.com/DUCOInnovation/status/1007170024979779585,,None,
1007169786990612480,2018-06-14,04:56:04,-03,19003991,Berlaymont,EU Commission: Europe leads the global clean energy transition: Commission welcomes ambitious agreement on further renewable energy development in the EU  http://dlvr.it/QXFN4L ,0,0,2,,,https://twitter.com/Berlaymont/status/1007169786990612480,,None,
1007169724642398209,2018-06-14,04:55:49,-03,2189341701,PaulAdams72,@doug_parr New clean renewable energy sources and storage technologies  are matching or beating fossil fuels on every level.,0,0,0,,,https://twitter.com/PaulAdams72/status/1007169724642398209,,None,doug_parr
1007168128604884994,2018-06-14,04:49:28,-03,2843369734,TBeverloo,".@GovInslee, @bonnevillepower markets ""carbon-free power"" as a ""primary source of clean, reliable and affordable energy"" -- What they don't say is their dams emit methane - A GHG which contributes to #ClimateChange. #FreeTheSnake #Blackfish  https://damsense.org/wp-content/uploads/2014/12/Snake-River-Greenhouse-Gas-2.2.17.pdf …",0,0,0,,"#ClimateChange,#FreeTheSnake,#Blackfish",https://twitter.com/TBeverloo/status/1007168128604884994,,None,"GovInslee,bonnevillepower"
1007167026174062592,2018-06-14,04:45:05,-03,780340347859853312,Squeaky_Energy,"We know that energy supply is critical to a growing business and that, quite rightly, it's not something worth taking a chance on. That's why we supply 100% clean energy. Guaranteed <Emoji: Seedling>  http://ow.ly/gOW730ksmJh #wednesdaywisdom #GoGreen pic.twitter.com/41eiB6dyMt",0,0,1,,"#wednesdaywisdom,#GoGreen",https://twitter.com/Squeaky_Energy/status/1007167026174062592,,None,
1007166638314196997,2018-06-14,04:43:33,-03,377976301,MarosSefcovic,"Chapeau! Excellent news showing that the #EnergyUnion delivers! Now is the time to foster the EU's global leadership in the clean #energytransition, #renewable energy & technologies. #REDII #ParisAgreement @JerzyBuzek @ClaudeTurmes https://twitter.com/mac_europa/status/1007105899301875712 …",1,9,25,,"#EnergyUnion,#energytransition,#renewable,#REDII,#ParisAgreement",https://twitter.com/MarosSefcovic/status/1007166638314196997,,None,"JerzyBuzek,ClaudeTurmes"
1007166483154325504,2018-06-14,04:42:56,-03,1570158246,plymenergycom,Great to see another #communityshare offer from @LowCarbonHub launched on @ethexuk! Support more fantastic clean energy projects with their #communityenergyfund check it out  http://ow.ly/JFEF30kutNa  target 4-5% return,0,0,1,,"#communityshare,#communityenergyfund",https://twitter.com/plymenergycom/status/1007166483154325504,,None,"LowCarbonHub,ethexuk"
1007166351419457536,2018-06-14,04:42:25,-03,99456694,dhaessel0,"Local benefits of building #nuclear reactors - jobs, jobs, jobs + clean safe environmentally friendly energy to boot. http://www.ghananewsagency.org/economics/rosatom-ready-to-support-ghana-s-industrialisation-agenda-134000 …",0,2,3,,#nuclear,https://twitter.com/dhaessel0/status/1007166351419457536,,None,
1007166219605168128,2018-06-14,04:41:53,-03,253615321,AlexWitzleben,Europe leads the global clean #energytransition: Commission welcomes ambitious agreement on further renewable energy development in the EU  http://europa.eu/!Hj47hX  #renewables #windpower #solarpower #energyefficiency #climatechange #investEU #startups #climatechangeIsReal,0,1,1,,"#energytransition,#renewables,#windpower,#solarpower,#energyefficiency,#climatechange,#investEU,#startups,#climatechangeIsReal",https://twitter.com/AlexWitzleben/status/1007166219605168128,,None,
1007165502651633664,2018-06-14,04:39:02,-03,29224401,europedirect,Europe leads the global clean energy transition: Commission welcomes ambitious agreement on further renewable energy development in the EU  http://dlvr.it/QXFJXF ,0,0,0,,,https://twitter.com/europedirect/status/1007165502651633664,,None,
1007164665728774145,2018-06-14,04:35:43,-03,72277900,HennaVirkkunen,@MAC_europa @tamburrano @ClaudeTurmes @BasEickhout @JerzyBuzek @pepeblancoEP @EUCouncil @Europarl_EN @EU_Commission @SeanKellyMEP Thank you everybody! Good work. Important step towards a clean energy future #REDII <Emoji: Thumbs up sign><Emoji: Earth globe americas>,0,1,2,,#REDII,https://twitter.com/HennaVirkkunen/status/1007164665728774145,,None,"SeanKellyMEP,EU_Commission,Europarl_EN,EUCouncil,pepeblancoEP,JerzyBuzek,BasEickhout,ClaudeTurmes,tamburrano,MAC_europa"
1007163965368135681,2018-06-14,04:32:56,-03,23026561,filafresh,Why When We Really Do Have Clean Energy...yall Trippin...,0,0,0,,,https://twitter.com/filafresh/status/1007163965368135681,,None,
1007161989926412288,2018-06-14,04:25:05,-03,2574267991,GlobalCCSChris,"versatility of CCS MT @ricredman: Caledonia Clean Energy Project — nat gas w CO2 capture, able to ramp output up/down to integrate renewables into the grid, provide firm capacity, and serve as “anchor tenant” for industrial CCS cluster. Big breakthrough.  https://utilityweek.co.uk/gas-with-ccs-could-be-cheaper-than-hinkley-study-claims/ …",0,2,5,,,https://twitter.com/GlobalCCSChris/status/1007161989926412288,,None,ricredman
1007161236566392832,2018-06-14,04:22:05,-03,1079911297,EcoInternet3,Bloom Energy IPO: 5 things to know about the Silicon Valley clean-energy ‘unicorn’: MarketWatch  https://www.marketwatch.com/story/bloom-energy-ipo-5-things-to-know-about-the-silicon-valley-clean-energy-unicorn-2018-06-13 …,0,0,0,,,https://twitter.com/EcoInternet3/status/1007161236566392832,,None,
1007161178546688000,2018-06-14,04:21:51,-03,790839139939782656,ChrisWilson000,Thanks @AndreasMatthe: Going #electric on the roads with clean #electricity helps bring down #CO2 emissions. #climatechange #ClimateChangeIsReal @Siemens_Energy has the right solutions.  https://twitter.com/AndreasMatthe/status/1006815321599217664 …,0,1,2,,"#electric,#electricity,#CO2,#climatechange,#ClimateChangeIsReal",https://twitter.com/ChrisWilson000/status/1007161178546688000,,None,"AndreasMatthe,Siemens_Energy"
1007160879685697538,2018-06-14,04:20:40,-03,1040088108,jo_leinen,#REDII : Clean Energies are the winners! 32%.Renewable Energies in the energy mix til 2030 decided this night in Strasbourg between Parliament and Council.,0,1,2,,#REDII,https://twitter.com/jo_leinen/status/1007160879685697538,,None,
1007159960730468352,2018-06-14,04:17:01,-03,75019339,Niemeyt,"Innovation Ideation!Our technology is under development and testing in a variety of market sectors and industries including aerospace, automotive, sports, healthcare and clean energy. We welcome both technical and commercial… https://lnkd.in/dUVR5v6  https://binged.it/2LNDG8Z ",0,0,0,,,https://twitter.com/Niemeyt/status/1007159960730468352,,None,
1007159668693716992,2018-06-14,04:15:51,-03,493990645,renewableandrew,@DenisNaughten Minister for Communications Climate Action & Environment Ireland #ICOE2028” the ocean is there to provide energy security and clean power “ - @SEAI_ie @OceanEnergyEU pic.twitter.com/ocHrsv42Gp,0,0,0,,#ICOE2028,https://twitter.com/renewableandrew/status/1007159668693716992,,None,"DenisNaughten,SEAI_ie,OceanEnergyEU"
1007159579225083904,2018-06-14,04:15:30,-03,955349093655678978,marselas05,Power the World for Free!People use Eloncity’s open technologies to make electricity virtually free so that we can electrify the world with clean energy.Don't miss the chance to support thisproject!#Eloncity pic.twitter.com/WDL4sp1oCr,0,0,1,,#Eloncity,https://twitter.com/marselas05/status/1007159579225083904,,None,
1007159381123715073,2018-06-14,04:14:43,-03,144443314,davidfrostnz,"Shame that Trump is trying to bring back coal then; taking the US back to the 19th century to keep his coal baron friends happy, while the rest of the world goes into a clean energy future.  https://twitter.com/business/status/1006484209777692672 …",0,0,0,,,https://twitter.com/davidfrostnz/status/1007159381123715073,,None,
1007158414634569728,2018-06-14,04:10:52,-03,531974626,Smichie24,@GOP @realDonaldTrump @KayaJones @jeffwitt Obama cut the deficit by nearly 3/4.The stock market tripled. Unemployment was cut in half. Clean energy production doubled. The auto industry breaking sales records. Biggest job growth in manufacturing since 90s. Did all this with obstructing @gop. Would you like more?,1,0,0,,,https://twitter.com/Smichie24/status/1007158414634569728,,None,"jeffwitt,KayaJones,realDonaldTrump,GOP"
1007157922030374913,2018-06-14,04:08:55,-03,369107103,MrsYisWhy,Phishing theft of $93G at clean energy agency went unreported for months  https://ift.tt/2LMI6Ny ,0,0,0,,,https://twitter.com/MrsYisWhy/status/1007157922030374913,,None,
1007157268528357377,2018-06-14,04:06:19,-03,287117165,leeks28,Volvo Wants to Convert Diesel Trucks into Clean Energy Storage  - Renewable Energy World  https://www.renewableenergyworld.com/articles/2018/06/volvo-wants-to-convert-diesel-trucks-into-clean-energy-storage.html …,0,0,0,,,https://twitter.com/leeks28/status/1007157268528357377,,None,
1007157212865859584,2018-06-14,04:06:06,-03,80838396,duniadlmderita,Indonesian Students Turn Plastic Waste Into Clean Energy  http://jakartaglobe.id/technology-features/team-from-ugm-to-compete-in-london-with-waste-to-clean-energy-technnology/ …,0,1,1,,,https://twitter.com/duniadlmderita/status/1007157212865859584,,None,
1007157176081711104,2018-06-14,04:05:57,-03,124308091,Rich_Learn,Bloom Energy IPO: 5 things to know about the Silicon Valley clean-energy ‘unicorn’  https://ift.tt/2LPESc5  pic.twitter.com/vySHZRFmtu,0,0,0,,,https://twitter.com/Rich_Learn/status/1007157176081711104,,None,
1007156279394095104,2018-06-14,04:02:23,-03,493990645,renewableandrew,@KarmenuVella European Commissioner for Maritime Affairs & Fisheries keynote address “clean renewable energy from the sea ticks all the boxes” #ICOE2018 - @EMEC_Ltd @OceanEnergyEU @GreenMarineUk @GreenbackersIC @hienergyscot pic.twitter.com/H3F4psWKGw,0,3,6,,#ICOE2018,https://twitter.com/renewableandrew/status/1007156279394095104,,None,"KarmenuVella,EMEC_Ltd,OceanEnergyEU,GreenMarineUk,GreenbackersIC,hienergyscot"
1007156015752712192,2018-06-14,04:01:20,-03,159207133,Kenlenkirk,"RT NDP ""RT theJagmeetSingh: Sven Biggs from standearth agrees that Canada must be investing in clean renewable energy sourcesAdd your name if you agree that investing billions of public dollars into pipelines isn't how we get there – it’s time to i…  pic.twitter.com/dyKQleLQnD""",0,0,0,,,https://twitter.com/Kenlenkirk/status/1007156015752712192,,None,
1007156013198344192,2018-06-14,04:01:20,-03,159207133,Kenlenkirk,"RT NDP ""RT s_malcolmson: #Trudeau just voted NO to NDP’s proposal for clean energy economy. And all BC Liberal voted NO.Not #SunnyWays#cdnpoli #bcpoli  pic.twitter.com/i3AUSTiigW""",0,0,0,,"#Trudeau,#SunnyWays,#cdnpoli,#bcpoli",https://twitter.com/Kenlenkirk/status/1007156013198344192,,None,
1007156010405056513,2018-06-14,04:01:19,-03,159207133,Kenlenkirk,"RT rabbleca ""With carbon pricing, Canada can compete in the emerging clean economy, encouraging job creation, renewable energy development, conservation and efficiency while shifting away from fossil fuels. | DavidSuzuki  https://buff.ly/2y6G0Gn   pic.twitter.com/TDb4QOiMzj""",0,0,0,,,https://twitter.com/Kenlenkirk/status/1007156010405056513,,None,
1007156006164541441,2018-06-14,04:01:18,-03,159207133,Kenlenkirk,"RT NDP ""RT theJagmeetSingh: Today the govt has the opportunity to support our vision of Canada as a global climate change leaderof a clean energy economy that invests in long-lasting jobs for today’s workers & future generationsadd your name if y…  pic.twitter.com/owhQ1Lgf5j""",0,0,0,,,https://twitter.com/Kenlenkirk/status/1007156006164541441,,None,
1007155998367342598,2018-06-14,04:01:16,-03,159207133,Kenlenkirk,"RT NDP ""Workers must be at the heart of Canada’s transition to a clean energy economy. We don’t have to choose between good jobs and a healthy #environment for our families. #KinderMorgan We say no to Trudeau's Pipeline. Add your name now if you …  pic.twitter.com/ByB5bvAgUE""",0,0,0,,"#environment,#KinderMorgan",https://twitter.com/Kenlenkirk/status/1007155998367342598,,None,
1007155995733299200,2018-06-14,04:01:16,-03,159207133,Kenlenkirk,"RT NDP ""RT s_malcolmson: Yesterday, NDP set the agenda in Parliament, and we shared our vision for a #cleanenergy future.In OurCommons I called 4 more investment in renewable energy, so workers don't have 2 choose between good job & healthy #environment. Missed it? …",0,0,0,,"#cleanenergy,#environment",https://twitter.com/Kenlenkirk/status/1007155995733299200,,None,
1007155904796676096,2018-06-14,04:00:54,-03,1634896518,motoristsoffice,Engines damaged by laced fuel <Emoji: Fuel pump>@energy_ke cannot guarantee clean fuel. We have sunk this low. @FredMatiangi @TransportKE @Ma3Route @karugawanjuguna @PoliceKE pic.twitter.com/nb6wUmCewc,2,4,5,,,https://twitter.com/motoristsoffice/status/1007155904796676096,,None,"energy_ke,FredMatiangi,TransportKE,Ma3Route,karugawanjuguna,PoliceKE"
1007155804951150592,2018-06-14,04:00:30,-03,985560879541440512,GreenEnergyRev,Thinking of changing gas / electric supplier? You can get £50 credit as well as saving £200 by joining Bulb with my link <Emoji: Smiling face with heart-shaped eyes><Emoji: Right pointing backhand index>  https://ift.tt/2H1APHz  <Emoji: Sun with face> BulbEnergy #CleanEnergy #britishgas #scottishgas #move #switch #Renewables #energy #savemoney,0,0,0,,"#CleanEnergy,#britishgas,#scottishgas,#move,#switch,#Renewables,#energy,#savemoney",https://twitter.com/GreenEnergyRev/status/1007155804951150592,,None,
1007155788702519296,2018-06-14,04:00:26,-03,900945633132945408,Bliss_TxINST,"@POTUS YOU SIR ARE SELECTED BY ME AND INSTRUCTED BY GOD TO DO SO, TO SAVE THE WORLD AND ACHIEVE WORLD PEACE IN OUR LIFETIME.  THE CURE OF CURES TO SAVE US FROM DISEASE, BACTERIAL AND VIRAL..ALL CANCER AND AIDS AND CHEAP CLEAN ENERGY IN MOLTEN FLUORIDE OF THORIUM REACTORS.  CAN BE",0,0,0,,,https://twitter.com/Bliss_TxINST/status/1007155788702519296,,None,POTUS
1007155756209197056,2018-06-14,04:00:18,-03,985560879541440512,GreenEnergyRev,Thinking of changing gas / electric supplier? Try bulbenergy - all exit fees are paid & they supply 100% renewable energy <Emoji: Sun with face><Emoji: Smiling face with heart-shaped eyes>! Plus £50 credit via referral link <Emoji: Right pointing backhand index> https://ift.tt/2H1APHz  <Emoji: Thumbs up sign><Emoji: Sun with face>!! #CleanEnergy #britishgas #scottishgas #switch #Renewables #savemoney #lowerbills,0,0,0,,"#CleanEnergy,#britishgas,#scottishgas,#switch,#Renewables,#savemoney,#lowerbills",https://twitter.com/GreenEnergyRev/status/1007155756209197056,,None,
1007155735271280640,2018-06-14,04:00:13,-03,930915121425154051,GButrlk,Important mission of #P2PEP is to give back. That is why we will engage in projects aimed at bringing clean energy solutions in areas that have poor energy infrastructure but plenty of opportunities to produce clean energy.#PEP #RenewableEnergy https://p2pep.com/pep/ ,0,0,1,,"#P2PEP,#PEP,#RenewableEnergy",https://twitter.com/GButrlk/status/1007155735271280640,,None,
1007155722398953473,2018-06-14,04:00:10,-03,2734835483,RallaMilli,"#RallaMilli BP survey suggest the rise in green energy is not making much impact on global clean power, as the growth of renewables had been largely offset by the decline in nuclear power  https://www.thetimes.co.uk/article/bp-flashes-red-lightas-growing-coal-use-hits-green-power-6skthcjfv …",0,0,0,,#RallaMilli,https://twitter.com/RallaMilli/status/1007155722398953473,,None,
1007155679793037312,2018-06-14,04:00:00,-03,10933452,TimesBusiness,"BP survey suggest the rise in green energy is not making much impact on global clean power, as the growth of renewables had been largely offset by the decline in nuclear power  https://www.thetimes.co.uk/article/bp-flashes-red-lightas-growing-coal-use-hits-green-power-6skthcjfv …",0,1,0,,,https://twitter.com/TimesBusiness/status/1007155679793037312,,None,
1007155408946024448,2018-06-14,03:58:56,-03,132288724,kirillklip,#KirillKlip #Tesla #Energy #rEVolution: #Cheap #Lithium #Batteries Change Everything - #Solar & #Wind #EnergyStorage #ESS  http://kirillklip.blogspot.com/2018/04/kirill-klip-green-energy-metals-royalty.html#.WsJMd9jrdAQ.twitter … #GEMRoyalty #TNRGold $TNR.v #ILC #CleanEnergy #Ganfeng #Tianqi #Solar #Copper #Renewables $LIT $ALB $SQM $FMC $GDX $GDXJ @business pic.twitter.com/eheYSLS0jA,0,6,6,,"#KirillKlip,#Tesla,#Energy,#rEVolution,#Cheap,#Lithium,#Batteries,#Solar,#Wind,#EnergyStorage,#ESS,#GEMRoyalty,#TNRGold,#ILC,#CleanEnergy,#Ganfeng,#Tianqi,#Solar,#Copper,#Renewables",https://twitter.com/kirillklip/status/1007155408946024448,,None,business
1007155025511157761,2018-06-14,03:57:24,-03,747652285472342016,leroiborgne,Phishing theft of $93G at clean energy agency went unreported for months #hacking #cybersecurity  https://www.databreaches.net/phishing-thef ,0,1,0,,"#hacking,#cybersecurity",https://twitter.com/leroiborgne/status/1007155025511157761,,None,
1007154841477513216,2018-06-14,03:56:40,-03,796212593710858240,Inked_Buddhist,"@paldhous @stuartmillar159 @davis_scottwd3 @ezy06001 YES. Too much CO2 is bad for plants. Also, the temp of the earth increases is directly correlated to increased CO2. Yes, clean energy. Efficient? Depends on your definition of efficient. As for CO2 alone not warranting hysteria? What has happens when nature goes out of balance?",3,0,0,,,https://twitter.com/Inked_Buddhist/status/1007154841477513216,,None,"ezy06001,davis_scottwd3,stuartmillar159,paldhous"
1007153336330735616,2018-06-14,03:50:42,-03,16117183,nickmlittlejohn,"Retweeted World Bank Energy (@WBG_Energy):A new project in Lao PDR will enable 50,000 low-income households to have access to super-clean, affordable cookstoves – and that means better health and more economic...  https://www.facebook.com/505675505/posts/10160521111705506/ …",0,0,0,,,https://twitter.com/nickmlittlejohn/status/1007153336330735616,,None,WBG_Energy
1007152851972509696,2018-06-14,03:48:46,-03,132288724,kirillklip,#Tesla #Energy #rEVolution Chronicles: #Lithium #Wars & #Hostile M&A - #Hunting Season Is ON.  https://kirillklip.blogspot.co.uk/2018/03/tesla-energy-revolution-chronicles.html … #KirillKlip #CleanEnergy #ILC #CleanHands #Green #EVs #Batteries #Ganfeng #Tianqi #Renewables #BYD #CATL #Foxconn #AliBaba $ALB $SQM $FMC $LIT @business @WSJ @FT pic.twitter.com/UOIcsB4hLV,0,4,8,,"#Tesla,#Energy,#rEVolution,#Lithium,#Wars,#Hostile,#Hunting,#KirillKlip,#CleanEnergy,#ILC,#CleanHands,#Green,#EVs,#Batteries,#Ganfeng,#Tianqi,#Renewables,#BYD,#CATL,#Foxconn,#AliBaba",https://twitter.com/kirillklip/status/1007152851972509696,,None,"business,WSJ,FT"
1007152790781784064,2018-06-14,03:48:31,-03,19873250,jasdude,"Climate change: Pope urges action on clean energy - says the man who hoards tonnes of gold , art , wealth and believes himself to be the holy father   #no #no #no  the is only 1 God and you dude are not him ! http://www.bbc.co.uk/news/world-europe-44424572 …",0,0,1,,"#no,#no,#no",https://twitter.com/jasdude/status/1007152790781784064,,None,
1007152383246454784,2018-06-14,03:46:54,-03,957322325476724737,solarkatrading,@CJardine We are on our journey impacting co-connectivity towards zero emission  co-cooperative mini grid initiative on co-creative sustainable co-achievement  promoting clean energy electrification infrastructural smart development adoption  empower Africa carbon free environs,0,0,0,,,https://twitter.com/solarkatrading/status/1007152383246454784,,None,CJardine
1007151530703769600,2018-06-14,03:43:31,-03,898729543,joygraceharmony,"Got plans June 18-19? Join me and Dr. Chelsa Hansen for a powerful 2-day event! BECOME a Certified Molecular Hydration Specialist, a Certified Solar Associate & Advocate of Clean EnergyLEARN to Raise Credit...  https://www.facebook.com/joygraceharmony/posts/1213503872117673 …",0,0,0,,,https://twitter.com/joygraceharmony/status/1007151530703769600,,None,
1007151364336685058,2018-06-14,03:42:51,-03,3328002885,smarterbusgroup,"With strategic laundromat energy efficiency, you can wash your hands clean of expensive energy bills and help conserve environmental resources. Here are 11 top tips for #laundromat #energy #efficiency. https://laundromathowto.com/11-top-tips-for-laundromat-energy-efficiency/ …",0,0,2,,"#laundromat,#energy,#efficiency",https://twitter.com/smarterbusgroup/status/1007151364336685058,,None,
1007151040519593984,2018-06-14,03:41:34,-03,14814544,VV4Change,"Oh, that's so great! More jobs lost! Awesome! Terrific! Incredible! It's what we always wanted from technology: Massive murder capability, loss of all privacy and of most jobs. Not clean energy, free education, or anything silly like that. Just this. Wow. I'm teary-eyed happy.  https://twitter.com/Reuters/status/1007147904153341952 …",0,2,3,,,https://twitter.com/VV4Change/status/1007151040519593984,,None,
1007150165923225600,2018-06-14,03:38:06,-03,2833498880,TheekshanaG,#ELONCITY decentralizes power infrastructure into millions of self sufficient microgrids.Locally produced energy is available 24/7 and directly competitive to utilities.People use eloncity's open technologies to make electricity virtually free with clean energy.  #ELONCITY,0,0,0,,"#ELONCITY,#ELONCITY",https://twitter.com/TheekshanaG/status/1007150165923225600,,None,
1007149923945545729,2018-06-14,03:37:08,-03,1492801,Indonesia,"""Indonesian Students Turn Plastic Waste Into Clean Energy - Jakarta Globe""  https://ift.tt/2LN8fvz ",1,2,1,,,https://twitter.com/Indonesia/status/1007149923945545729,,None,
1007149249207779333,2018-06-14,03:34:27,-03,895809351704653824,goldes_mark,RT The time has come to wage an all out attack on abrupt climate change. New science has produced breakthrough 24/7 clean energy technologies that can help to much more rapidly replace fossil fuels. See  http://aesopinstitute.org   MOVING BEYOND OIL on that site provides an overview! pic.twitter.com/WwGlUwD3GQ,0,0,1,,,https://twitter.com/goldes_mark/status/1007149249207779333,,None,
1007148913277599745,2018-06-14,03:33:07,-03,1512512401,TheEnergySource,Clean Energy Technologies partners with Biomass Power Ltd. to cross promote products – Construction & Demolition Recycling  http://dlvr.it/QXF0M0 ,0,0,0,,,https://twitter.com/TheEnergySource/status/1007148913277599745,,None,
1007148638496100353,2018-06-14,03:32:01,-03,804542604855517184,charissedebelen,Clean energy has created an entire new workforce that keeps growing and growing and growing…  http://bit.ly/2I8KufK  @ClimateReality @loren_legarda pic.twitter.com/52Rfj9S6bD,0,0,0,,,https://twitter.com/charissedebelen/status/1007148638496100353,,None,"ClimateReality,loren_legarda"
1007148614680915971,2018-06-14,03:31:56,-03,804512277592317952,CaviteAllan,Clean energy has created an entire new workforce that keeps growing and growing and growing…  http://bit.ly/2I8KufK  @ClimateReality @loren_legarda pic.twitter.com/0U4JtfH0pL,0,0,0,,,https://twitter.com/CaviteAllan/status/1007148614680915971,,None,"ClimateReality,loren_legarda"
1007148585656307712,2018-06-14,03:31:49,-03,804524094444027904,canlas_julius,Clean energy has created an entire new workforce that keeps growing and growing and growing…  http://bit.ly/2I8KufK  @ClimateReality @loren_legarda pic.twitter.com/pkklrxyjxb,0,0,0,,,https://twitter.com/canlas_julius/status/1007148585656307712,,None,"ClimateReality,loren_legarda"
1007147201770946560,2018-06-14,03:26:19,-03,2377398775,LucaPolizzi72,"Congratulation to #Interreg @EUAlpineSpace project @PEACE_Alps for winning the EU Sustainable Energy Week Award (in the public-sector category)! It rewards the most successful projects for clean, secure and #efficientenergy. #EUSEW18 | via @EU_Regional http://ec.smh.re/RPL ",0,1,0,,"#Interreg,#efficientenergy,#EUSEW18",https://twitter.com/LucaPolizzi72/status/1007147201770946560,,None,"EUAlpineSpace,PEACE_Alps,EU_Regional"
1007146518724345856,2018-06-14,03:23:36,-03,929954531105964032,Bossovenclean,When did you last clean your oven ? Have you ever had it professionally cleaned ?Your oven accumulates so much fat and carbon over the course of it's lifetime . This results in using more energy to cook the same...  https://www.facebook.com/371475206637753/posts/464226250695981/ …,0,0,0,,,https://twitter.com/Bossovenclean/status/1007146518724345856,,None,
1007146450914955264,2018-06-14,03:23:20,-03,2897779305,nathanschumer,"@DataProgress @hannnnanana climate, global warming; but also clean energy, renewables, wind, and solar, to see if this narrative about greater republican acceptance of renewables has any basis in their messaging",1,0,1,,,https://twitter.com/nathanschumer/status/1007146450914955264,,None,"hannnnanana,DataProgress"
1007145880875687938,2018-06-14,03:21:04,-03,150181002,lcarpanini,Interesting idea! | Volvo Wants to Convert Diesel Trucks into Clean Energy Storage  - Renewable Energy World  https://www.renewableenergyworld.com/articles/2018/06/volvo-wants-to-convert-diesel-trucks-into-clean-energy-storage.html …,0,1,1,,,https://twitter.com/lcarpanini/status/1007145880875687938,,None,
1007145125494083584,2018-06-14,03:18:04,-03,3655362201,SolarLocal,"Solar Power in 97635 (New Pine Creek, OR) | Solar Energy Local  https://solarenergylocal.com/states/oregon/97635/ … #Oregon #SolarPower #CleanEnergy #Sustainability",0,2,0,,"#Oregon,#SolarPower,#CleanEnergy,#Sustainability",https://twitter.com/SolarLocal/status/1007145125494083584,,None,
1007145123862536192,2018-06-14,03:18:04,-03,538860743,PortInnovation,"Today is the day for innovation in maritime, logistics, energy.... IoT, clean tech, Blockchain, sustainable solutions: it's all there......can't wait <Emoji: Grinning face with smiling eyes> #shakedown pic.twitter.com/kruoPydWXy",0,0,2,,#shakedown,https://twitter.com/PortInnovation/status/1007145123862536192,,None,
1007145028391784448,2018-06-14,03:17:41,-03,44724401,Matolski,"There are currently 18,000 UK jobs in Renewables DESPITE the @Conservatives @theresa_may & @10DowningStreet ongoing vendetta against the sector, just think what we could achieve for the UK economy with a supportive Govt! The added bonus: Clean, green, cheap and secure energy.  https://twitter.com/10downingstreet/status/1006942236720926722 …",0,0,0,,,https://twitter.com/Matolski/status/1007145028391784448,,None,"Conservatives,theresa_may,10DowningStreet"
1007142721545539584,2018-06-14,03:08:31,-03,317156510,edwindiender,"ICT is a leading indicator for sustainable development. 6 key SDGs were reviewed, incl.: Health and Well Being, Quality Education, Gender Equality, Clean Energy, Industry Innovation and Infrastructure, and Sustainable Cities. #SDG… https://lnkd.in/fkCWWAu  https://lnkd.in/fAvvcmW ",0,2,2,,#SDG,https://twitter.com/edwindiender/status/1007142721545539584,,None,
